orchard_id,latitude,longitude,ndvi,year,doy,Municipality
S09,41.02774811,30.67053413,0.8075,2022,249,Sakarya
S09,41.02774811,30.67053413,0.7431,2022,265,Sakarya
S09,41.02774811,30.67053413,0.671,2022,281,Sakarya
S09,41.02774811,30.67053413,0.7562,2022,297,Sakarya
S09,41.02774811,30.67053413,0.6579,2022,313,Sakarya
S09,41.02774811,30.67053413,0.583,2022,329,Sakarya
S09,41.02774811,30.67053413,0.5954,2022,345,Sakarya
S09,41.02774811,30.67053413,0.6016,2022,361,Sakarya
S09,41.02774811,30.67053413,0.5819,2023,9,Sakarya
S09,41.02774811,30.67053413,0.5544,2023,25,Sakarya
S09,41.02774811,30.67053413,0.5281,2023,41,Sakarya
S23,41.05569839,30.68323326,0.5261,2003,1,Sakarya
S23,41.05569839,30.68323326,0.6022,2003,17,Sakarya
S23,41.05569839,30.68323326,0.0722,2003,33,Sakarya
S23,41.05569839,30.68323326,0.1216,2003,49,Sakarya
S23,41.05569839,30.68323326,0.5676,2003,65,Sakarya
S23,41.05569839,30.68323326,0.5015,2003,81,Sakarya
S23,41.05569839,30.68323326,0.5102,2003,97,Sakarya
S23,41.05569839,30.68323326,0.6927,2003,113,Sakarya
S23,41.05569839,30.68323326,0.8118,2003,129,Sakarya
S23,41.05569839,30.68323326,0.854,2003,145,Sakarya
S23,41.05569839,30.68323326,0.8074,2003,161,Sakarya
S23,41.05569839,30.68323326,0.7622,2003,177,Sakarya
S23,41.05569839,30.68323326,0.8239,2003,193,Sakarya
S23,41.05569839,30.68323326,0.8258,2003,209,Sakarya
S23,41.05569839,30.68323326,0.8235,2003,225,Sakarya
S23,41.05569839,30.68323326,0.7606,2003,241,Sakarya
S23,41.05569839,30.68323326,0.7978,2003,257,Sakarya
S23,41.05569839,30.68323326,0.7618,2003,273,Sakarya
S23,41.05569839,30.68323326,0.8066,2003,289,Sakarya
S23,41.05569839,30.68323326,0.7637,2003,305,Sakarya
S23,41.05569839,30.68323326,0.5854,2003,321,Sakarya
S23,41.05569839,30.68323326,0.6293,2003,337,Sakarya
S23,41.05569839,30.68323326,0.6004,2003,353,Sakarya
S23,41.05569839,30.68323326,0.0518,2004,1,Sakarya
S23,41.05569839,30.68323326,0.5471,2004,17,Sakarya
S23,41.05569839,30.68323326,0.5724,2004,33,Sakarya
S23,41.05569839,30.68323326,0.5267,2004,49,Sakarya
S23,41.05569839,30.68323326,0.5491,2004,65,Sakarya
S23,41.05569839,30.68323326,0.5453,2004,81,Sakarya
S23,41.05569839,30.68323326,0.7508,2004,97,Sakarya
S23,41.05569839,30.68323326,0.8105,2004,113,Sakarya
S23,41.05569839,30.68323326,0.8222,2004,129,Sakarya
S23,41.05569839,30.68323326,0.8829,2004,145,Sakarya
S23,41.05569839,30.68323326,0.8797,2004,161,Sakarya
S23,41.05569839,30.68323326,0.8239,2004,177,Sakarya
S23,41.05569839,30.68323326,0.8394,2004,193,Sakarya
S23,41.05569839,30.68323326,0.7854,2004,209,Sakarya
S23,41.05569839,30.68323326,0.774,2004,225,Sakarya
S23,41.05569839,30.68323326,0.8181,2004,241,Sakarya
S23,41.05569839,30.68323326,0.8224,2004,257,Sakarya
S23,41.05569839,30.68323326,0.8182,2004,273,Sakarya
S23,41.05569839,30.68323326,0.7786,2004,289,Sakarya
S23,41.05569839,30.68323326,0.7522,2004,305,Sakarya
S23,41.05569839,30.68323326,0.7049,2004,321,Sakarya
S23,41.05569839,30.68323326,0.5998,2004,337,Sakarya
S23,41.05569839,30.68323326,0.5858,2004,353,Sakarya
S23,41.05569839,30.68323326,0.601,2005,1,Sakarya
S23,41.05569839,30.68323326,0.5919,2005,17,Sakarya
S23,41.05569839,30.68323326,0.1507,2005,33,Sakarya
S23,41.05569839,30.68323326,0.5433,2005,49,Sakarya
S23,41.05569839,30.68323326,0.5391,2005,65,Sakarya
S23,41.05569839,30.68323326,0.5584,2005,81,Sakarya
S23,41.05569839,30.68323326,0.7308,2005,97,Sakarya
S23,41.05569839,30.68323326,0.8176,2005,113,Sakarya
S23,41.05569839,30.68323326,0.817,2005,129,Sakarya
S23,41.05569839,30.68323326,0.8687,2005,145,Sakarya
S23,41.05569839,30.68323326,0.7957,2005,161,Sakarya
S23,41.05569839,30.68323326,0.8326,2005,177,Sakarya
S23,41.05569839,30.68323326,0.8945,2005,193,Sakarya
S23,41.05569839,30.68323326,0.8081,2005,209,Sakarya
S23,41.05569839,30.68323326,0.8331,2005,225,Sakarya
S23,41.05569839,30.68323326,0.8348,2005,241,Sakarya
S23,41.05569839,30.68323326,0.8296,2005,257,Sakarya
S23,41.05569839,30.68323326,0.8303,2005,273,Sakarya
S23,41.05569839,30.68323326,0.774,2005,289,Sakarya
S23,41.05569839,30.68323326,0.6511,2005,305,Sakarya
S23,41.05569839,30.68323326,0.4624,2005,321,Sakarya
S23,41.05569839,30.68323326,0.6483,2005,337,Sakarya
S23,41.05569839,30.68323326,0.5847,2005,353,Sakarya
S23,41.05569839,30.68323326,0.5847,2006,1,Sakarya
S23,41.05569839,30.68323326,0.1846,2006,17,Sakarya
S23,41.05569839,30.68323326,0.447,2006,33,Sakarya
S23,41.05569839,30.68323326,0.6276,2006,49,Sakarya
S23,41.05569839,30.68323326,0.5866,2006,65,Sakarya
S23,41.05569839,30.68323326,0.5801,2006,81,Sakarya
S23,41.05569839,30.68323326,0.7806,2006,97,Sakarya
S23,41.05569839,30.68323326,0.8132,2006,113,Sakarya
S23,41.05569839,30.68323326,0.8824,2006,129,Sakarya
S23,41.05569839,30.68323326,0.8739,2006,145,Sakarya
S23,41.05569839,30.68323326,0.8134,2006,161,Sakarya
S23,41.05569839,30.68323326,0.6641,2006,177,Sakarya
S23,41.05569839,30.68323326,0.7842,2006,193,Sakarya
S23,41.05569839,30.68323326,0.7662,2006,209,Sakarya
S23,41.05569839,30.68323326,0.8417,2006,225,Sakarya
S23,41.05569839,30.68323326,0.8263,2006,241,Sakarya
S23,41.05569839,30.68323326,0.8246,2006,257,Sakarya
S23,41.05569839,30.68323326,0.8096,2006,273,Sakarya
S23,41.05569839,30.68323326,0.8142,2006,289,Sakarya
S23,41.05569839,30.68323326,0.7924,2006,305,Sakarya
S23,41.05569839,30.68323326,0.6716,2006,321,Sakarya
S23,41.05569839,30.68323326,0.5889,2006,337,Sakarya
S23,41.05569839,30.68323326,0.5967,2006,353,Sakarya
S23,41.05569839,30.68323326,0.629,2007,1,Sakarya
S23,41.05569839,30.68323326,0.5717,2007,17,Sakarya
S23,41.05569839,30.68323326,0.5813,2007,33,Sakarya
S23,41.05569839,30.68323326,0.5935,2007,49,Sakarya
S23,41.05569839,30.68323326,0.6453,2007,65,Sakarya
S23,41.05569839,30.68323326,0.679,2007,81,Sakarya
S23,41.05569839,30.68323326,0.7661,2007,97,Sakarya
S23,41.05569839,30.68323326,0.8044,2007,113,Sakarya
S23,41.05569839,30.68323326,0.8274,2007,129,Sakarya
S23,41.05569839,30.68323326,0.8775,2007,145,Sakarya
S23,41.05569839,30.68323326,0.8575,2007,161,Sakarya
S23,41.05569839,30.68323326,0.8656,2007,177,Sakarya
S23,41.05569839,30.68323326,0.8251,2007,193,Sakarya
S23,41.05569839,30.68323326,0.7592,2007,209,Sakarya
S23,41.05569839,30.68323326,0.8174,2007,225,Sakarya
S23,41.05569839,30.68323326,0.7995,2007,241,Sakarya
S23,41.05569839,30.68323326,0.8033,2007,257,Sakarya
S23,41.05569839,30.68323326,0.731,2007,273,Sakarya
S23,41.05569839,30.68323326,0.8025,2007,289,Sakarya
S23,41.05569839,30.68323326,0.8194,2007,305,Sakarya
S23,41.05569839,30.68323326,0.6386,2007,321,Sakarya
S23,41.05569839,30.68323326,0.6155,2007,337,Sakarya
S23,41.05569839,30.68323326,0.6166,2007,353,Sakarya
S23,41.05569839,30.68323326,0.5775,2008,1,Sakarya
S23,41.05569839,30.68323326,0.5797,2008,17,Sakarya
S23,41.05569839,30.68323326,0.5883,2008,33,Sakarya
S23,41.05569839,30.68323326,0.567,2008,49,Sakarya
S23,41.05569839,30.68323326,0.5728,2008,65,Sakarya
S23,41.05569839,30.68323326,0.6617,2008,81,Sakarya
S23,41.05569839,30.68323326,0.8246,2008,97,Sakarya
S23,41.05569839,30.68323326,0.8738,2008,113,Sakarya
S23,41.05569839,30.68323326,0.8602,2008,129,Sakarya
S23,41.05569839,30.68323326,0.8554,2008,145,Sakarya
S23,41.05569839,30.68323326,0.8358,2008,161,Sakarya
S23,41.05569839,30.68323326,0.8587,2008,177,Sakarya
S23,41.05569839,30.68323326,0.8195,2008,193,Sakarya
S23,41.05569839,30.68323326,0.769,2008,209,Sakarya
S23,41.05569839,30.68323326,0.6988,2008,225,Sakarya
S23,41.05569839,30.68323326,0.6913,2008,241,Sakarya
S23,41.05569839,30.68323326,0.6881,2008,257,Sakarya
S23,41.05569839,30.68323326,0.7727,2008,273,Sakarya
S23,41.05569839,30.68323326,0.7379,2008,289,Sakarya
S23,41.05569839,30.68323326,0.7052,2008,305,Sakarya
S23,41.05569839,30.68323326,0.6683,2008,321,Sakarya
S23,41.05569839,30.68323326,0.6645,2008,337,Sakarya
S23,41.05569839,30.68323326,0.3155,2008,353,Sakarya
S23,41.05569839,30.68323326,0.6412,2009,1,Sakarya
S23,41.05569839,30.68323326,0.6312,2009,17,Sakarya
S23,41.05569839,30.68323326,0.6305,2009,33,Sakarya
S23,41.05569839,30.68323326,0.639,2009,49,Sakarya
S23,41.05569839,30.68323326,0.6371,2009,65,Sakarya
S23,41.05569839,30.68323326,0.6089,2009,81,Sakarya
S23,41.05569839,30.68323326,0.6659,2009,97,Sakarya
S23,41.05569839,30.68323326,0.8123,2009,113,Sakarya
S23,41.05569839,30.68323326,0.8542,2009,129,Sakarya
S23,41.05569839,30.68323326,0.8263,2009,145,Sakarya
S23,41.05569839,30.68323326,0.8672,2009,161,Sakarya
S23,41.05569839,30.68323326,0.8697,2009,177,Sakarya
S23,41.05569839,30.68323326,0.8331,2009,193,Sakarya
S23,41.05569839,30.68323326,0.8739,2009,209,Sakarya
S23,41.05569839,30.68323326,0.7872,2009,225,Sakarya
S23,41.05569839,30.68323326,0.8193,2009,241,Sakarya
S23,41.05569839,30.68323326,0.8316,2009,257,Sakarya
S23,41.05569839,30.68323326,0.8277,2009,273,Sakarya
S23,41.05569839,30.68323326,0.763,2009,289,Sakarya
S23,41.05569839,30.68323326,0.7817,2009,305,Sakarya
S23,41.05569839,30.68323326,0.6152,2009,321,Sakarya
S23,41.05569839,30.68323326,0.6605,2009,337,Sakarya
S23,41.05569839,30.68323326,0.6608,2009,353,Sakarya
S23,41.05569839,30.68323326,0.4851,2010,1,Sakarya
S23,41.05569839,30.68323326,0.5875,2010,17,Sakarya
S23,41.05569839,30.68323326,0.1776,2010,33,Sakarya
S23,41.05569839,30.68323326,0.491,2010,49,Sakarya
S23,41.05569839,30.68323326,0.5779,2010,65,Sakarya
S23,41.05569839,30.68323326,0.5753,2010,81,Sakarya
S23,41.05569839,30.68323326,0.7254,2010,97,Sakarya
S23,41.05569839,30.68323326,0.8746,2010,113,Sakarya
S23,41.05569839,30.68323326,0.8685,2010,129,Sakarya
S23,41.05569839,30.68323326,0.8865,2010,145,Sakarya
S23,41.05569839,30.68323326,0.8358,2010,161,Sakarya
S23,41.05569839,30.68323326,0.8784,2010,177,Sakarya
S23,41.05569839,30.68323326,0.8586,2010,193,Sakarya
S23,41.05569839,30.68323326,0.7977,2010,209,Sakarya
S23,41.05569839,30.68323326,0.8463,2010,225,Sakarya
S23,41.05569839,30.68323326,0.8114,2010,241,Sakarya
S23,41.05569839,30.68323326,0.6894,2010,257,Sakarya
S23,41.05569839,30.68323326,0.8173,2010,273,Sakarya
S23,41.05569839,30.68323326,0.7934,2010,289,Sakarya
S23,41.05569839,30.68323326,0.6801,2010,305,Sakarya
S23,41.05569839,30.68323326,0.6884,2010,321,Sakarya
S23,41.05569839,30.68323326,0.7644,2010,337,Sakarya
S23,41.05569839,30.68323326,0.6588,2010,353,Sakarya
S23,41.05569839,30.68323326,0.6588,2011,1,Sakarya
S23,41.05569839,30.68323326,0.6025,2011,17,Sakarya
S23,41.05569839,30.68323326,0.6099,2011,33,Sakarya
S23,41.05569839,30.68323326,0.5943,2011,49,Sakarya
S23,41.05569839,30.68323326,0.5901,2011,65,Sakarya
S23,41.05569839,30.68323326,0.5861,2011,81,Sakarya
S23,41.05569839,30.68323326,0.7543,2011,97,Sakarya
S23,41.05569839,30.68323326,0.8164,2011,113,Sakarya
S23,41.05569839,30.68323326,0.8278,2011,129,Sakarya
S23,41.05569839,30.68323326,0.8854,2011,145,Sakarya
S23,41.05569839,30.68323326,0.8902,2011,161,Sakarya
S23,41.05569839,30.68323326,0.8952,2011,177,Sakarya
S23,41.05569839,30.68323326,0.8889,2011,193,Sakarya
S23,41.05569839,30.68323326,0.8666,2011,209,Sakarya
S23,41.05569839,30.68323326,0.863,2011,225,Sakarya
S23,41.05569839,30.68323326,0.7971,2011,241,Sakarya
S23,41.05569839,30.68323326,0.8267,2011,257,Sakarya
S23,41.05569839,30.68323326,0.7914,2011,273,Sakarya
S23,41.05569839,30.68323326,0.8065,2011,289,Sakarya
S23,41.05569839,30.68323326,0.7578,2011,305,Sakarya
S23,41.05569839,30.68323326,0.5942,2011,321,Sakarya
S23,41.05569839,30.68323326,0.581,2011,337,Sakarya
S23,41.05569839,30.68323326,0.6598,2011,353,Sakarya
S23,41.05569839,30.68323326,0.6598,2012,1,Sakarya
S23,41.05569839,30.68323326,0.2512,2012,17,Sakarya
S23,41.05569839,30.68323326,0.1653,2012,33,Sakarya
S23,41.05569839,30.68323326,0.3736,2012,49,Sakarya
S23,41.05569839,30.68323326,0.506,2012,65,Sakarya
S23,41.05569839,30.68323326,0.4575,2012,81,Sakarya
S23,41.05569839,30.68323326,0.7756,2012,97,Sakarya
S23,41.05569839,30.68323326,0.8783,2012,113,Sakarya
S23,41.05569839,30.68323326,0.8494,2012,129,Sakarya
S23,41.05569839,30.68323326,0.8845,2012,145,Sakarya
S23,41.05569839,30.68323326,0.8835,2012,161,Sakarya
S23,41.05569839,30.68323326,0.8506,2012,177,Sakarya
S23,41.05569839,30.68323326,0.8798,2012,193,Sakarya
S23,41.05569839,30.68323326,0.8607,2012,209,Sakarya
S23,41.05569839,30.68323326,0.8106,2012,225,Sakarya
S23,41.05569839,30.68323326,0.8795,2012,241,Sakarya
S23,41.05569839,30.68323326,0.843,2012,257,Sakarya
S23,41.05569839,30.68323326,0.8017,2012,273,Sakarya
S23,41.05569839,30.68323326,0.7645,2012,289,Sakarya
S23,41.05569839,30.68323326,0.7721,2012,305,Sakarya
S23,41.05569839,30.68323326,0.6805,2012,321,Sakarya
S23,41.05569839,30.68323326,0.6415,2012,337,Sakarya
S23,41.05569839,30.68323326,0.5702,2012,353,Sakarya
S23,41.05569839,30.68323326,0.5577,2013,1,Sakarya
S23,41.05569839,30.68323326,0.6048,2013,17,Sakarya
S23,41.05569839,30.68323326,0.5016,2013,33,Sakarya
S23,41.05569839,30.68323326,0.5692,2013,49,Sakarya
S23,41.05569839,30.68323326,0.6274,2013,65,Sakarya
S23,41.05569839,30.68323326,0.7284,2013,81,Sakarya
S23,41.05569839,30.68323326,0.8186,2013,97,Sakarya
S23,41.05569839,30.68323326,0.8504,2013,113,Sakarya
S23,41.05569839,30.68323326,0.8546,2013,129,Sakarya
S23,41.05569839,30.68323326,0.8022,2013,145,Sakarya
S23,41.05569839,30.68323326,0.8707,2013,161,Sakarya
S23,41.05569839,30.68323326,0.8029,2013,177,Sakarya
S23,41.05569839,30.68323326,0.8478,2013,193,Sakarya
S23,41.05569839,30.68323326,0.7698,2013,209,Sakarya
S23,41.05569839,30.68323326,0.8178,2013,225,Sakarya
S23,41.05569839,30.68323326,0.8117,2013,241,Sakarya
S23,41.05569839,30.68323326,0.8178,2013,257,Sakarya
S23,41.05569839,30.68323326,0.7051,2013,273,Sakarya
S23,41.05569839,30.68323326,0.7826,2013,289,Sakarya
S23,41.05569839,30.68323326,0.7165,2013,305,Sakarya
S23,41.05569839,30.68323326,0.6272,2013,321,Sakarya
S23,41.05569839,30.68323326,0.6347,2013,337,Sakarya
S23,41.05569839,30.68323326,0.5358,2013,353,Sakarya
S23,41.05569839,30.68323326,0.5989,2014,1,Sakarya
S23,41.05569839,30.68323326,0.5219,2014,17,Sakarya
S23,41.05569839,30.68323326,0.5906,2014,33,Sakarya
S23,41.05569839,30.68323326,0.6163,2014,49,Sakarya
S23,41.05569839,30.68323326,0.6665,2014,65,Sakarya
S23,41.05569839,30.68323326,0.6789,2014,81,Sakarya
S23,41.05569839,30.68323326,0.8541,2014,97,Sakarya
S23,41.05569839,30.68323326,0.7907,2014,113,Sakarya
S23,41.05569839,30.68323326,0.8138,2014,129,Sakarya
S23,41.05569839,30.68323326,0.8848,2014,145,Sakarya
S23,41.05569839,30.68323326,0.8423,2014,161,Sakarya
S23,41.05569839,30.68323326,0.8491,2014,177,Sakarya
S23,41.05569839,30.68323326,0.8625,2014,193,Sakarya
S23,41.05569839,30.68323326,0.8297,2014,209,Sakarya
S23,41.05569839,30.68323326,0.6722,2014,225,Sakarya
S23,41.05569839,30.68323326,0.8186,2014,241,Sakarya
S23,41.05569839,30.68323326,0.8305,2014,257,Sakarya
S23,41.05569839,30.68323326,0.8381,2014,273,Sakarya
S23,41.05569839,30.68323326,0.8201,2014,289,Sakarya
S23,41.05569839,30.68323326,0.6545,2014,305,Sakarya
S23,41.05569839,30.68323326,0.6936,2014,321,Sakarya
S23,41.05569839,30.68323326,0.6474,2014,337,Sakarya
S23,41.05569839,30.68323326,0.6688,2014,353,Sakarya
S23,41.05569839,30.68323326,0.5861,2015,1,Sakarya
S23,41.05569839,30.68323326,0.5709,2015,17,Sakarya
S23,41.05569839,30.68323326,0.6385,2015,33,Sakarya
S23,41.05569839,30.68323326,0.6281,2015,49,Sakarya
S23,41.05569839,30.68323326,0.6244,2015,65,Sakarya
S23,41.05569839,30.68323326,0.6253,2015,81,Sakarya
S23,41.05569839,30.68323326,0.783,2015,97,Sakarya
S23,41.05569839,30.68323326,0.7676,2015,113,Sakarya
S23,41.05569839,30.68323326,0.8665,2015,129,Sakarya
S23,41.05569839,30.68323326,0.8855,2015,145,Sakarya
S23,41.05569839,30.68323326,0.8672,2015,161,Sakarya
S23,41.05569839,30.68323326,0.8827,2015,177,Sakarya
S23,41.05569839,30.68323326,0.8846,2015,193,Sakarya
S23,41.05569839,30.68323326,0.5381,2015,209,Sakarya
S23,41.05569839,30.68323326,0.8875,2015,225,Sakarya
S23,41.05569839,30.68323326,0.8765,2015,241,Sakarya
S23,41.05569839,30.68323326,0.8365,2015,257,Sakarya
S23,41.05569839,30.68323326,0.8525,2015,273,Sakarya
S23,41.05569839,30.68323326,0.8166,2015,289,Sakarya
S23,41.05569839,30.68323326,0.7891,2015,305,Sakarya
S23,41.05569839,30.68323326,0.7869,2015,321,Sakarya
S23,41.05569839,30.68323326,0.6505,2015,337,Sakarya
S23,41.05569839,30.68323326,0.6405,2015,353,Sakarya
S23,41.05569839,30.68323326,0.6295,2016,1,Sakarya
S23,41.05569839,30.68323326,0.0684,2016,17,Sakarya
S23,41.05569839,30.68323326,0.6116,2016,33,Sakarya
S23,41.05569839,30.68323326,0.5029,2016,49,Sakarya
S23,41.05569839,30.68323326,0.6085,2016,65,Sakarya
S23,41.05569839,30.68323326,0.7675,2016,81,Sakarya
S23,41.05569839,30.68323326,0.8615,2016,97,Sakarya
S23,41.05569839,30.68323326,0.8875,2016,113,Sakarya
S23,41.05569839,30.68323326,0.876,2016,129,Sakarya
S23,41.05569839,30.68323326,0.8608,2016,145,Sakarya
S23,41.05569839,30.68323326,0.8345,2016,161,Sakarya
S23,41.05569839,30.68323326,0.8417,2016,177,Sakarya
S23,41.05569839,30.68323326,0.8269,2016,193,Sakarya
S23,41.05569839,30.68323326,0.8102,2016,209,Sakarya
S23,41.05569839,30.68323326,0.8616,2016,225,Sakarya
S23,41.05569839,30.68323326,0.7749,2016,241,Sakarya
S23,41.05569839,30.68323326,0.782,2016,257,Sakarya
S23,41.05569839,30.68323326,0.7824,2016,273,Sakarya
S23,41.05569839,30.68323326,0.7552,2016,289,Sakarya
S23,41.05569839,30.68323326,0.7485,2016,305,Sakarya
S23,41.05569839,30.68323326,0.713,2016,321,Sakarya
S23,41.05569839,30.68323326,0.5938,2016,337,Sakarya
S23,41.05569839,30.68323326,0.382,2016,353,Sakarya
S23,41.05569839,30.68323326,0.382,2017,1,Sakarya
S23,41.05569839,30.68323326,0.6008,2017,17,Sakarya
S23,41.05569839,30.68323326,0.5672,2017,33,Sakarya
S23,41.05569839,30.68323326,0.6012,2017,49,Sakarya
S23,41.05569839,30.68323326,0.602,2017,65,Sakarya
S23,41.05569839,30.68323326,0.6276,2017,81,Sakarya
S23,41.05569839,30.68323326,0.7386,2017,97,Sakarya
S23,41.05569839,30.68323326,0.8646,2017,113,Sakarya
S23,41.05569839,30.68323326,0.8575,2017,129,Sakarya
S23,41.05569839,30.68323326,0.8723,2017,145,Sakarya
S23,41.05569839,30.68323326,0.8445,2017,161,Sakarya
S23,41.05569839,30.68323326,0.8694,2017,177,Sakarya
S23,41.05569839,30.68323326,0.8706,2017,193,Sakarya
S23,41.05569839,30.68323326,0.8761,2017,209,Sakarya
S23,41.05569839,30.68323326,0.8915,2017,225,Sakarya
S23,41.05569839,30.68323326,0.8772,2017,241,Sakarya
S23,41.05569839,30.68323326,0.8052,2017,257,Sakarya
S23,41.05569839,30.68323326,0.8414,2017,273,Sakarya
S23,41.05569839,30.68323326,0.8223,2017,289,Sakarya
S23,41.05569839,30.68323326,0.7449,2017,305,Sakarya
S23,41.05569839,30.68323326,0.6472,2017,321,Sakarya
S23,41.05569839,30.68323326,0.603,2017,337,Sakarya
S23,41.05569839,30.68323326,0.6484,2017,353,Sakarya
S23,41.05569839,30.68323326,0.6397,2018,1,Sakarya
S23,41.05569839,30.68323326,0.6257,2018,17,Sakarya
S23,41.05569839,30.68323326,0.5876,2018,33,Sakarya
S23,41.05569839,30.68323326,0.521,2018,49,Sakarya
S23,41.05569839,30.68323326,0.605,2018,65,Sakarya
S23,41.05569839,30.68323326,0.7483,2018,81,Sakarya
S23,41.05569839,30.68323326,0.8557,2018,97,Sakarya
S23,41.05569839,30.68323326,0.8817,2018,113,Sakarya
S23,41.05569839,30.68323326,0.8827,2018,129,Sakarya
S23,41.05569839,30.68323326,0.8795,2018,145,Sakarya
S23,41.05569839,30.68323326,0.8736,2018,161,Sakarya
S23,41.05569839,30.68323326,0.8653,2018,177,Sakarya
S23,41.05569839,30.68323326,0.8979,2018,193,Sakarya
S23,41.05569839,30.68323326,0.8761,2018,209,Sakarya
S23,41.05569839,30.68323326,0.8757,2018,225,Sakarya
S23,41.05569839,30.68323326,0.8427,2018,241,Sakarya
S23,41.05569839,30.68323326,0.8585,2018,257,Sakarya
S23,41.05569839,30.68323326,0.8297,2018,273,Sakarya
S23,41.05569839,30.68323326,0.73740000000000006,2018,289,Sakarya
S23,41.05569839,30.68323326,0.7386,2018,305,Sakarya
S23,41.05569839,30.68323326,0.703,2018,321,Sakarya
S23,41.05569839,30.68323326,0.6463,2018,337,Sakarya
S23,41.05569839,30.68323326,0.5224,2018,353,Sakarya
S23,41.05569839,30.68323326,0.3159,2019,1,Sakarya
S23,41.05569839,30.68323326,0.6593,2019,17,Sakarya
S23,41.05569839,30.68323326,0.6174,2019,33,Sakarya
S23,41.05569839,30.68323326,0.6306,2019,49,Sakarya
S23,41.05569839,30.68323326,0.5841,2019,65,Sakarya
S23,41.05569839,30.68323326,0.6696,2019,81,Sakarya
S23,41.05569839,30.68323326,0.8444,2019,97,Sakarya
S23,41.05569839,30.68323326,0.861,2019,113,Sakarya
S23,41.05569839,30.68323326,0.9037,2019,129,Sakarya
S23,41.05569839,30.68323326,0.8965,2019,145,Sakarya
S23,41.05569839,30.68323326,0.8897,2019,161,Sakarya
S23,41.05569839,30.68323326,0.881,2019,177,Sakarya
S23,41.05569839,30.68323326,0.9157,2019,193,Sakarya
S23,41.05569839,30.68323326,0.8568,2019,209,Sakarya
S23,41.05569839,30.68323326,0.8469,2019,225,Sakarya
S23,41.05569839,30.68323326,0.8691,2019,241,Sakarya
S23,41.05569839,30.68323326,0.8603,2019,257,Sakarya
S23,41.05569839,30.68323326,0.8541,2019,273,Sakarya
S23,41.05569839,30.68323326,0.812,2019,289,Sakarya
S23,41.05569839,30.68323326,0.7477,2019,305,Sakarya
S23,41.05569839,30.68323326,0.706,2019,321,Sakarya
S23,41.05569839,30.68323326,0.6875,2019,337,Sakarya
S23,41.05569839,30.68323326,0.6379,2019,353,Sakarya
S23,41.05569839,30.68323326,0.5413,2020,1,Sakarya
S23,41.05569839,30.68323326,0.6307,2020,17,Sakarya
S23,41.05569839,30.68323326,0.5928,2020,33,Sakarya
S23,41.05569839,30.68323326,0.6405,2020,49,Sakarya
S23,41.05569839,30.68323326,0.6387,2020,65,Sakarya
S23,41.05569839,30.68323326,0.6237,2020,81,Sakarya
S23,41.05569839,30.68323326,0.7711,2020,97,Sakarya
S23,41.05569839,30.68323326,0.8805,2020,113,Sakarya
S23,41.05569839,30.68323326,0.8556,2020,129,Sakarya
S23,41.05569839,30.68323326,0.878,2020,145,Sakarya
S23,41.05569839,30.68323326,0.8953,2020,161,Sakarya
S23,41.05569839,30.68323326,0.9014,2020,177,Sakarya
S23,41.05569839,30.68323326,0.8873,2020,193,Sakarya
S23,41.05569839,30.68323326,0.8735,2020,209,Sakarya
S23,41.05569839,30.68323326,0.8273,2020,225,Sakarya
S23,41.05569839,30.68323326,0.8389,2020,241,Sakarya
S23,41.05569839,30.68323326,0.7857,2020,257,Sakarya
S23,41.05569839,30.68323326,0.8136,2020,273,Sakarya
S23,41.05569839,30.68323326,0.8252,2020,289,Sakarya
